age,time_in_bed,pct_sleeping,favorite_food,hate_food
76,4,0.672359901516829,pizza,broccoli
52,0,0.40982114384864465,pizza,broccoli
57,8,0.7683356691119696,taco,eggs
86,7,0.27268791730294994,ice_cream,eggs
75,4,0.34504954404403254,taco,candycorn
4,4,0.6087734808723488,pizza,eggs
79,3,0.9317395071294631,pizza,candycorn
97,8,0.9325593601110632,taco,eggs
25,8,0.06633563496080963,taco,broccoli
57,5,0.30059979644511015,pizza,eggs
99,0,0.9319536270458925,taco,candycorn
79,0,0.9556205418196304,pizza,candycorn
12,2,0.3553798918653098,pizza,broccoli
3,2,0.6501757560141638,taco,eggs
26,4,0.265947893529455,taco,eggs
70,3,0.3465970656098455,taco,eggs
59,5,0.7650311584337559,taco,eggs
71,5,0.8596720784093365,pizza,eggs
63,0,0.9025750419205619,pizza,broccoli
72,0,0.18538710279117732,pizza,candycorn
34,1,0.7188269268340123,taco,broccoli
73,1,0.6541913600483543,pizza,broccoli
85,6,0.39581459730981416,pizza,broccoli
29,7,0.9002180148850236,taco,eggs
54,4,0.6115086758890061,ice_cream,broccoli
31,4,0.23945546041810906,pizza,candycorn
0,1,0.02193610783394362,taco,candycorn
68,8,0.8287058330457984,pizza,broccoli
19,3,0.5189565062925338,taco,eggs
20,2,0.9659524564969796,ice_cream,broccoli
13,3,0.7708589670391706,pizza,eggs
96,6,0.9283048787184255,taco,candycorn
92,7,0.9498633289385129,ice_cream,eggs
53,7,0.3897739419274201,ice_cream,eggs
25,4,0.6251223613711944,ice_cream,eggs
0,8,0.8973085345913479,taco,candycorn
10,6,0.9513227720327745,taco,broccoli
97,2,0.27224039440272607,pizza,broccoli
71,5,0.5463834523431804,taco,eggs
96,5,0.041326754552095335,pizza,broccoli
33,2,0.5116923577157851,pizza,broccoli
14,5,0.9498287804634711,taco,broccoli
94,1,0.6866432008873185,pizza,eggs
81,7,0.1360913147417474,taco,candycorn
61,7,0.5443453310120189,taco,broccoli
82,5,0.6221578598256052,taco,candycorn
39,7,0.7588055020525,taco,eggs
80,0,0.8613687670485963,pizza,broccoli
86,3,0.46564993795102094,ice_cream,candycorn
8,2,0.8321567298923784,taco,candycorn
56,2,0.31803271410195055,pizza,candycorn
68,1,0.6350767257978533,pizza,candycorn
13,3,0.5796726668052533,taco,candycorn
0,3,0.41529877164990014,ice_cream,candycorn
29,0,0.6389118737381552,taco,broccoli
10,0,0.49656933492572286,pizza,candycorn
19,0,0.9985910278592686,taco,candycorn
5,3,0.010456834754524191,pizza,eggs
23,8,0.9251881159552321,ice_cream,candycorn
55,8,0.07772813658676103,taco,candycorn
8,8,0.748033451482148,taco,candycorn
20,7,0.219787232301498,ice_cream,eggs
63,4,0.3346633064863732,taco,broccoli
22,6,0.730100256934301,ice_cream,broccoli
85,0,0.794069581138534,pizza,eggs
57,6,0.7926206062952184,ice_cream,eggs
54,7,0.6457098391757882,ice_cream,broccoli
53,2,0.17585171136689293,ice_cream,eggs
97,0,0.3613025877956827,taco,eggs
5,3,0.24376062306634916,ice_cream,eggs
24,7,0.042242256573495895,taco,candycorn
27,8,0.09339636274148966,pizza,eggs
55,5,0.4115648962346078,pizza,candycorn
84,0,0.004240624557712458,taco,broccoli
58,2,0.046175657810897164,ice_cream,eggs
2,8,0.6972078103012717,ice_cream,candycorn
90,6,0.2131810424478059,taco,broccoli
27,8,0.18021609347965317,taco,broccoli
25,6,0.01054396857011608,ice_cream,eggs
13,0,0.9375877445720587,taco,eggs
20,0,0.7048794362569527,pizza,eggs
73,3,0.1473168673332902,ice_cream,eggs
24,4,0.6368870609966135,taco,candycorn
85,3,0.8858566800482569,taco,candycorn
74,3,0.7289281897396608,ice_cream,broccoli
60,2,0.6295989567677781,taco,candycorn
98,0,0.13078268650729652,taco,eggs
50,4,0.24784763157805023,taco,eggs
22,5,0.0545791405356949,taco,candycorn
79,7,0.9199356805007718,taco,eggs
58,6,0.33117506680661335,ice_cream,candycorn
61,7,0.9004832049649353,pizza,broccoli
86,6,0.6736616142625415,pizza,broccoli
65,0,0.6365133717373292,ice_cream,broccoli
11,8,0.9742413461382455,taco,eggs
57,1,0.5229922904448424,ice_cream,broccoli
34,2,0.8691103591154709,ice_cream,eggs
12,8,0.11767404448931229,ice_cream,broccoli
59,6,0.48970142751930734,ice_cream,broccoli
46,2,0.9460787792127379,ice_cream,eggs
84,2,0.967170487360429,ice_cream,eggs
99,0,0.656888590853499,taco,eggs
76,1,0.38653725317333776,pizza,broccoli
42,1,0.08358103035659059,ice_cream,broccoli
7,7,0.2151331633289616,ice_cream,candycorn
30,0,0.7344979970936524,pizza,eggs
92,6,0.7678317655448965,pizza,candycorn
91,8,0.17960683398973165,taco,candycorn
4,0,0.6415888352816176,taco,broccoli
66,4,0.11498706255957791,ice_cream,broccoli
91,6,0.4857329321820708,ice_cream,candycorn
2,3,0.3367754965288716,pizza,candycorn
61,0,0.0902659284081192,ice_cream,candycorn
0,6,0.15431447552300448,taco,candycorn
10,5,0.18042931922653072,ice_cream,broccoli
77,5,0.8130164111777171,taco,broccoli
60,6,0.8400353836791837,pizza,candycorn
13,4,0.6405080808273642,taco,broccoli
78,2,0.5130177192858885,pizza,eggs
76,8,0.39343835987417364,pizza,eggs
56,2,0.7519733823469944,taco,broccoli
8,3,0.048489528770813806,pizza,eggs
13,1,0.8229879514830514,taco,candycorn
23,4,0.4546949873813487,pizza,broccoli
68,1,0.7403534429828691,taco,broccoli
61,4,0.3426960384381067,taco,candycorn
82,2,0.16462928944813648,pizza,candycorn
43,3,0.4411853393978168,ice_cream,eggs
47,6,0.04220816350974432,ice_cream,eggs
91,4,0.5472014961633215,ice_cream,broccoli
34,2,0.7192174328206057,taco,candycorn
86,6,0.7356665176798436,ice_cream,candycorn
29,4,0.05175842855864499,pizza,candycorn
64,1,0.44226617835948834,taco,broccoli
27,5,0.01906089562146529,pizza,eggs
85,6,0.24418623960037977,pizza,candycorn
93,2,0.555234119524669,pizza,candycorn
95,6,0.004547462217866949,ice_cream,broccoli
76,2,0.3308866976859154,pizza,eggs
13,6,0.2554981676596101,pizza,eggs
86,5,0.7566804606954161,ice_cream,eggs
83,0,0.17016376876194872,ice_cream,broccoli
69,4,0.3060281748955841,ice_cream,eggs
45,0,0.015091791641656305,ice_cream,broccoli
52,0,0.422153608992187,pizza,eggs
88,6,0.3388397202294007,ice_cream,broccoli
5,2,0.37528802589626276,pizza,candycorn
25,8,0.4400461727898185,pizza,eggs
71,0,0.9037107355512689,taco,candycorn
69,4,0.7770844670404727,pizza,broccoli
83,2,0.4500657680476313,ice_cream,eggs
15,5,0.5959542560111781,taco,eggs
67,7,0.13908589052772236,pizza,broccoli
77,8,0.5308552113508331,taco,candycorn
75,4,0.9562964542536493,taco,eggs
50,3,0.5804591250539801,ice_cream,eggs
58,7,0.7558907056434343,taco,candycorn
36,8,0.21718581794574243,taco,candycorn
55,7,0.7814846799454942,pizza,candycorn
12,8,0.4752788001234197,pizza,eggs
61,5,0.17965577370890262,pizza,eggs
23,8,0.48899333905391773,taco,candycorn
26,6,0.2231038917048399,ice_cream,eggs
41,0,0.15280528580748554,ice_cream,candycorn
86,5,0.582635125067294,pizza,broccoli
32,4,0.5879213202238461,ice_cream,eggs
66,1,0.11087812799966257,ice_cream,candycorn
81,4,0.8393494006739178,ice_cream,candycorn
71,3,0.03294490769418157,taco,broccoli
71,8,0.8424211076328061,ice_cream,candycorn
94,7,0.21354987767675582,ice_cream,broccoli
86,4,0.30203913566237917,pizza,eggs
92,3,0.3065201978277077,pizza,candycorn
3,2,0.0166174971698142,pizza,eggs
14,2,0.43338754566067184,taco,candycorn
20,0,0.2972389141685452,pizza,eggs
98,1,0.415069444555934,taco,eggs
73,0,0.6299477714530936,ice_cream,broccoli
34,6,0.8658108706666318,taco,eggs
40,7,0.7587712053847208,taco,candycorn
82,3,0.2119804920942635,pizza,candycorn
34,4,0.44916419859225587,ice_cream,eggs
2,1,0.15952701612975018,ice_cream,eggs
90,8,0.28109595964764933,pizza,eggs
36,5,0.4659389433470956,pizza,eggs
75,1,0.4274060587554118,taco,broccoli
68,1,0.5514893934614221,pizza,candycorn
41,1,0.5959743841622854,pizza,eggs
81,7,0.0015649491151118466,ice_cream,candycorn
83,6,0.20657230805890758,ice_cream,broccoli
21,1,0.71298623220136,taco,candycorn
96,7,0.6600245205331833,taco,broccoli
47,6,0.06189231362641523,pizza,candycorn
88,8,0.7972646023867229,ice_cream,broccoli
91,8,0.35280781415557916,taco,eggs
19,5,0.6279255379388411,ice_cream,broccoli
23,5,0.3274817608751628,pizza,broccoli
70,7,0.41391802073856854,pizza,candycorn
62,2,0.13966074327822486,taco,eggs
87,7,0.059427336051431134,taco,broccoli
50,5,0.3276284100022482,ice_cream,broccoli
93,2,0.48378721788189716,ice_cream,candycorn
28,2,0.19036410802794745,pizza,eggs
99,7,0.2733700993443219,pizza,broccoli
29,1,0.24924156838059586,ice_cream,eggs
24,8,0.9353024832865207,taco,candycorn
36,3,0.01112052861511681,ice_cream,eggs
49,4,0.16676170993006534,ice_cream,eggs
72,4,0.7246715555164083,pizza,candycorn
74,6,0.12460607372405463,pizza,candycorn
52,4,0.7026770637999736,ice_cream,broccoli
84,6,0.5663600984699388,pizza,eggs
96,6,0.956770940664444,ice_cream,candycorn
95,5,0.7681411959423949,taco,eggs
70,6,0.5501597325331045,taco,broccoli
75,3,0.4277068275548772,taco,broccoli
5,6,0.4247505610314324,taco,candycorn
39,0,0.05431434685300174,pizza,eggs
21,0,0.018494999258511724,pizza,eggs
37,8,0.6117164366541727,ice_cream,eggs
56,6,0.34998594867994137,ice_cream,broccoli
31,4,0.5766179915628222,ice_cream,candycorn
56,2,0.10544708571457984,ice_cream,broccoli
67,7,0.7355635259504082,pizza,candycorn
55,1,0.2239976410793656,taco,candycorn
55,2,0.9333295061097303,ice_cream,candycorn
62,7,0.014864534756773629,pizza,broccoli
71,3,0.23525775457716658,taco,candycorn
60,6,0.05155993646581769,pizza,eggs
77,3,0.45804956793735563,pizza,eggs
28,1,0.9061038020617884,pizza,broccoli
78,2,0.8645724404919339,ice_cream,eggs
94,7,0.07786592171465812,ice_cream,broccoli
4,3,0.24479936402078395,ice_cream,broccoli
61,8,0.06612202745978002,pizza,broccoli
16,6,0.8044661314503063,taco,broccoli
45,4,0.2742187310734161,taco,candycorn
16,3,0.37499509665828734,pizza,broccoli
70,3,0.7832075499613289,ice_cream,eggs
75,3,0.3046260119004719,taco,broccoli
19,7,0.7952990530897571,ice_cream,eggs
74,1,0.9170667575884495,ice_cream,candycorn
0,5,0.8395588661178207,ice_cream,candycorn
90,0,0.6636455156784052,pizza,broccoli
10,4,0.5628649526689085,ice_cream,eggs
77,6,0.9223124651955895,taco,broccoli
89,4,0.33164648916173955,taco,candycorn
44,7,0.4716899826364912,taco,broccoli
99,6,0.6523458322558041,ice_cream,broccoli
95,8,0.9257388366342264,taco,eggs
82,8,0.570803818378724,ice_cream,broccoli
18,0,0.961879867375936,taco,eggs
23,6,0.853561715172106,taco,broccoli
11,2,0.8979423552436129,pizza,eggs
62,3,0.06340180358425129,taco,broccoli
30,0,0.8529363642024946,ice_cream,candycorn
69,8,0.4897648036917559,taco,eggs
61,0,0.7107606524865119,ice_cream,eggs
91,4,0.585126037337848,taco,candycorn
45,5,0.4296962931795587,ice_cream,eggs
74,7,0.8224324426490348,taco,candycorn
77,2,0.6362209931239549,ice_cream,eggs
96,4,0.03799089454064719,ice_cream,broccoli
39,4,0.9321688818504864,taco,broccoli
94,7,0.7792512118317417,ice_cream,candycorn
98,8,0.40388457163434965,taco,candycorn
50,6,0.6171960355285178,taco,broccoli
93,3,0.06738049217786357,pizza,eggs
45,2,0.07584994276646284,pizza,candycorn
79,5,0.058509669861929514,ice_cream,eggs
77,6,0.5241297204349373,taco,broccoli
0,5,0.1415925432570816,ice_cream,eggs
83,4,0.17111131259395074,ice_cream,eggs
17,8,0.15793445946202134,ice_cream,eggs
34,8,0.27203344758760617,taco,broccoli
14,2,0.7730641442837339,taco,candycorn
43,5,0.05230233675110485,ice_cream,broccoli
42,4,0.36636287369199316,pizza,broccoli
57,6,0.2875501796949379,pizza,eggs
95,8,0.4841816349016246,taco,candycorn
5,8,0.07040837405362121,ice_cream,broccoli
22,8,0.8349320230340856,pizza,broccoli
38,4,0.11878566163942172,pizza,broccoli
93,0,0.5542552338226641,taco,broccoli
35,2,0.7468951995748647,taco,eggs
57,4,0.6064042462889888,taco,broccoli
49,5,0.2806328545917922,ice_cream,broccoli
61,3,0.7680508894669943,ice_cream,broccoli
89,5,0.36734333306469824,ice_cream,broccoli
88,7,0.9453804911718561,pizza,broccoli
26,3,0.551331086138073,ice_cream,broccoli
0,6,0.011903749444527434,ice_cream,eggs
98,4,0.47233674440067785,taco,candycorn
86,4,0.08518738886585109,ice_cream,eggs
33,5,0.4683359561761161,pizza,eggs
29,1,0.5487032095435717,pizza,broccoli
24,7,0.2780379295112203,pizza,candycorn
73,8,0.38289607087576316,pizza,broccoli
40,5,0.37547113112241337,taco,eggs
80,4,0.975616247215231,ice_cream,broccoli
92,4,0.34603251626064446,pizza,eggs
88,5,0.4245295022340754,ice_cream,eggs
17,4,0.9201269555923501,ice_cream,candycorn
42,3,0.8326495754853968,pizza,candycorn
73,6,0.8193632599771743,pizza,eggs
94,2,0.78851166505371,taco,candycorn
43,8,0.26019630330060817,pizza,broccoli
98,3,0.5566138557183773,taco,candycorn
51,6,0.5801980351126139,ice_cream,broccoli
64,3,0.012514034959400178,pizza,broccoli
89,5,0.6341593241271803,taco,eggs
66,3,0.5296441007488697,ice_cream,broccoli
91,4,0.4164255509589089,ice_cream,candycorn
86,5,0.7914000729478606,ice_cream,broccoli
80,1,0.9399407172196214,pizza,eggs
69,2,0.39920197005958213,pizza,candycorn
26,2,0.7947449997227612,taco,candycorn
88,0,0.01730698745346937,pizza,eggs
16,7,0.09229715405432626,taco,candycorn
95,0,0.3142791866983031,ice_cream,eggs
32,3,0.3962892781316667,ice_cream,broccoli
2,4,0.11029066595318593,ice_cream,broccoli
25,0,0.3436367031276393,taco,eggs
86,1,0.5639213569145581,pizza,broccoli
42,3,0.2807495563407906,pizza,broccoli
92,3,0.0003086191783973069,pizza,broccoli
79,5,0.8848761071856267,pizza,candycorn
94,1,0.5076456327559302,taco,eggs
35,6,0.9041904084587058,taco,eggs
69,2,0.9594881081682831,ice_cream,broccoli
49,8,0.8280063632726571,pizza,candycorn
96,1,0.5175933149460765,taco,eggs
29,2,0.7329168443953983,pizza,eggs
76,8,0.6343288388752575,ice_cream,candycorn
42,1,0.6740754993999301,pizza,broccoli
74,5,0.5688975076997891,taco,broccoli
83,6,0.9586412422780112,pizza,broccoli
65,8,0.35532922443391424,pizza,broccoli
52,7,0.5068331282916365,ice_cream,eggs
79,5,0.01797850634911935,ice_cream,broccoli
4,4,0.9970816080401246,ice_cream,broccoli
87,1,0.05739502576904132,ice_cream,eggs
9,2,0.6715206974938881,ice_cream,eggs
47,2,0.5340340453045308,taco,broccoli
80,1,0.2892375599015191,pizza,eggs
10,7,0.6736012729264499,ice_cream,broccoli
0,4,0.2640865580149482,pizza,candycorn
5,2,0.6709686958788603,ice_cream,eggs
46,2,0.5814623665348082,taco,broccoli
58,2,0.5013752502577227,ice_cream,eggs
35,3,0.9251572987675382,taco,candycorn
31,7,0.027617214505076926,ice_cream,eggs
72,6,0.42164822171116445,pizza,candycorn
86,7,0.6431278363732326,ice_cream,candycorn
77,8,0.14814382942108784,pizza,candycorn
72,1,0.1308820342672974,pizza,candycorn
9,4,0.9674856649409355,pizza,candycorn
42,2,0.7358551025808068,ice_cream,candycorn
30,1,0.35403505253771717,ice_cream,broccoli
55,0,0.8692785094786311,pizza,broccoli
72,3,0.8949016025526649,pizza,candycorn
41,1,0.03375553601379799,ice_cream,candycorn
76,8,0.12918747087956095,taco,candycorn
98,6,0.7990242413990957,taco,candycorn
49,0,0.7863152391363428,pizza,eggs
12,2,0.9210786615342349,ice_cream,eggs
66,5,0.23085335112756455,pizza,eggs
10,8,0.6692299245668091,taco,eggs
91,5,0.4797174263889834,pizza,broccoli
56,7,0.7489442125634157,pizza,candycorn
62,3,0.6129280172452956,pizza,candycorn
17,8,0.8811480219123783,pizza,candycorn
61,2,0.10873136832787977,taco,broccoli
31,7,0.27826810179220685,pizza,candycorn
69,0,0.5112932150012782,pizza,broccoli
26,6,0.3367475941491709,pizza,eggs
70,6,0.5949448334721014,taco,broccoli
51,8,0.9110070653422006,pizza,broccoli
57,2,0.6133130107349148,taco,eggs
91,4,0.6602135405290364,pizza,candycorn
64,3,0.8100599702541986,ice_cream,broccoli
6,2,0.7659832601753327,ice_cream,candycorn
8,6,0.6718880207233311,ice_cream,eggs
46,3,0.306662832316435,ice_cream,broccoli
19,2,0.6724451559339247,taco,eggs
33,0,0.775821004503683,pizza,candycorn
74,6,0.679222707140605,pizza,eggs
84,2,0.31130956212327776,ice_cream,eggs
14,1,0.44086267168729487,ice_cream,broccoli
48,7,0.9487423101261557,ice_cream,candycorn
49,0,0.15970877722932264,taco,eggs
1,0,0.24503373441701237,ice_cream,candycorn
37,8,0.3729607977201691,pizza,candycorn
46,0,0.6708712657439612,taco,candycorn
48,6,0.6849704771656092,taco,eggs
67,4,0.8906960276554404,taco,broccoli
52,4,0.2166517790129212,taco,broccoli
15,4,0.8951543698693042,ice_cream,eggs
69,6,0.7530667844715876,pizza,broccoli
32,7,0.48380221692837766,ice_cream,eggs
88,8,0.730919381988876,ice_cream,broccoli
79,2,0.44711935578914597,taco,eggs
49,2,0.7206898881184526,taco,eggs
0,1,0.6342177527725625,taco,broccoli
73,2,0.8622896566421714,pizza,broccoli
80,1,0.9891170151547024,taco,eggs
12,0,0.8041423383392593,pizza,candycorn
97,7,0.08201354713339148,taco,eggs
34,4,0.6996040253520247,ice_cream,eggs
76,2,0.8747854835501969,taco,eggs
45,2,0.25702744312633874,pizza,broccoli
63,6,0.014832122604308773,ice_cream,broccoli
7,1,0.619350124463529,pizza,eggs
27,2,0.46933821426380873,pizza,eggs
54,3,0.45949588160992283,ice_cream,candycorn
34,0,0.19784349313375127,pizza,candycorn
41,7,0.02280815808800951,taco,eggs
63,0,0.48295358796729915,taco,broccoli
29,0,0.8375181183559088,ice_cream,eggs
93,4,0.8685312102320351,pizza,candycorn
20,7,0.5501238408492437,pizza,candycorn
11,4,0.2692224119382526,taco,candycorn
5,8,0.21225769375090897,pizza,broccoli
29,8,0.5655713418794833,taco,eggs
37,7,0.9016270249886028,pizza,eggs
86,6,0.7831025255474364,ice_cream,broccoli
0,2,0.6846435365754807,pizza,candycorn
88,4,0.6911608741144575,taco,candycorn
44,4,0.8126395462745603,pizza,candycorn
58,8,0.39358803358294536,pizza,broccoli
63,1,0.2869213596123351,pizza,eggs
41,4,0.7752865938340241,ice_cream,eggs
0,7,0.49506740760951384,taco,candycorn
65,8,0.014781533478261055,pizza,broccoli
4,2,0.4583515564951435,pizza,eggs
69,3,0.47120711794233716,taco,broccoli
37,3,0.460645037137251,taco,eggs
78,3,0.5945119695229659,taco,candycorn
41,8,0.7289138202158381,taco,eggs
13,3,0.2576494830389735,pizza,broccoli
65,0,0.2879890334023305,taco,candycorn
41,4,0.7185542157112303,pizza,broccoli
27,7,0.8941549630222987,pizza,broccoli
69,0,0.4547568941801785,pizza,eggs
68,6,0.28182017988846964,pizza,candycorn
68,8,0.4384836768362731,ice_cream,candycorn
92,0,0.7525599470093269,ice_cream,broccoli
5,6,0.7984639470288938,taco,candycorn
45,6,0.40831165653399826,taco,broccoli
10,4,0.5546097631287198,ice_cream,broccoli
24,2,0.6337530262579295,ice_cream,candycorn
34,1,0.05840671423102495,taco,eggs
66,6,0.6705731687046788,pizza,eggs
44,8,0.1587516140589328,ice_cream,candycorn
9,6,0.5352322755423041,taco,eggs
91,7,0.5900562414953742,taco,eggs
60,6,0.6589235551812838,pizza,broccoli
6,0,0.8222250969239706,taco,candycorn
15,3,0.8737154458427617,taco,candycorn
31,7,0.8430935558995535,ice_cream,candycorn
12,8,0.3460527614130292,ice_cream,broccoli
94,0,0.1568062930809263,taco,eggs
50,2,0.278338451397377,ice_cream,eggs
79,1,0.8336551015568872,ice_cream,eggs
80,5,0.8483460321871998,ice_cream,candycorn
99,5,0.17703318200741391,taco,broccoli
8,7,0.6742356837147602,taco,candycorn
3,5,0.4967941552268229,ice_cream,candycorn
85,2,0.11192242652612594,taco,candycorn
31,1,0.5060545033615885,taco,candycorn
59,2,0.6752072590175653,pizza,eggs
47,3,0.943653828488444,pizza,broccoli
6,1,0.41199213544623636,pizza,candycorn
33,0,0.31155523007622554,pizza,candycorn
5,5,0.020512173171735704,ice_cream,eggs
48,7,0.8920387114464678,taco,candycorn
82,5,0.2859424341739246,pizza,candycorn
46,4,0.1702503599313019,taco,eggs
60,8,0.8858228815044754,ice_cream,broccoli
81,5,0.8832950133254333,taco,eggs
55,3,0.4748347329495396,ice_cream,eggs
4,6,0.35636843241549565,ice_cream,candycorn
97,4,0.16427537037487427,pizza,broccoli
88,3,0.8328000152200469,taco,broccoli
30,6,0.015431784158376094,taco,eggs
53,2,0.38201033998602163,taco,candycorn
78,0,0.04430018569459193,ice_cream,broccoli
41,8,0.8832044498308846,taco,broccoli
38,6,0.41174249906684324,pizza,candycorn
43,8,0.18197479080261902,taco,eggs
15,4,0.46523281413652817,ice_cream,eggs
74,4,0.4776820140882967,taco,eggs
20,1,0.5372879175261922,ice_cream,candycorn
86,3,0.6230545304777971,pizza,candycorn
97,6,0.8272284092103435,pizza,broccoli
81,6,0.25781586102569753,taco,broccoli
75,2,0.2279926285580849,taco,candycorn
62,8,0.8874058426904616,ice_cream,eggs
50,8,0.08097526391135967,ice_cream,eggs
36,0,0.8772024798227612,ice_cream,eggs
62,2,0.12800443187410737,ice_cream,eggs
27,5,0.17055228352488905,ice_cream,candycorn
88,2,0.3043681284168469,taco,candycorn
2,5,0.36676824358539195,ice_cream,broccoli
50,8,0.2933003881918269,pizza,broccoli
83,3,0.6128243007973939,ice_cream,broccoli
85,8,0.6839613518974241,taco,eggs
47,2,0.17431004606441602,taco,eggs
78,4,0.9268269858157496,taco,eggs
98,6,0.6096451324226427,pizza,broccoli
99,0,0.09666109285130375,taco,broccoli
19,0,0.48070487126545147,taco,broccoli
92,3,0.9707466550307565,ice_cream,eggs
34,3,0.06142388034241686,ice_cream,candycorn
0,3,0.5570720057280939,taco,eggs
30,1,0.4464277004396079,ice_cream,eggs
5,2,0.8911952929779678,ice_cream,broccoli
81,6,0.08442477326525188,pizza,candycorn
45,3,0.961730055355719,ice_cream,broccoli
35,7,0.39835892582881627,ice_cream,eggs
75,6,0.798715886504736,taco,broccoli
60,2,0.06322552836497497,taco,broccoli
23,5,0.30731116870790454,pizza,broccoli
55,0,0.655769260925544,taco,eggs
3,7,0.21478303186610204,pizza,candycorn
11,0,0.05303645620033304,taco,candycorn
72,7,0.01648217977905775,ice_cream,eggs
50,2,0.7150987721783469,taco,broccoli
56,0,0.22829007174309413,taco,eggs
39,8,0.26168446639011544,taco,broccoli
49,7,0.7047024919913661,taco,candycorn
45,0,0.5264121352217487,ice_cream,candycorn
31,1,0.4472733223456725,ice_cream,broccoli
42,3,0.29586438343844024,taco,eggs
37,1,0.9930185897303855,pizza,eggs
13,3,0.2667860913715756,ice_cream,candycorn
9,2,0.9166212579513735,taco,candycorn
88,7,0.48829984410106986,pizza,candycorn
97,3,0.6663232527679447,ice_cream,eggs
84,4,0.30974436371686476,taco,broccoli
81,7,0.3529440679362603,ice_cream,candycorn
27,8,0.6936286838556462,pizza,candycorn
29,8,0.4653223485841135,taco,eggs
15,2,0.15777001063437657,taco,broccoli
30,2,0.272641663255592,ice_cream,eggs
31,3,0.5101538264699913,ice_cream,eggs
26,6,0.6928144565940024,ice_cream,eggs
51,1,0.5250128112027704,taco,broccoli
75,0,0.3134151659394584,pizza,candycorn
67,1,0.877559664096539,pizza,broccoli
53,5,0.4144452294343052,taco,broccoli
84,8,0.4424772225160246,taco,broccoli
75,4,0.07055630703810245,pizza,eggs
51,0,0.29363319956402656,ice_cream,broccoli
79,2,0.670631945154981,ice_cream,broccoli
5,6,0.9728014646220433,ice_cream,candycorn
96,3,0.49156915801104295,ice_cream,candycorn
25,2,0.11355782947854309,ice_cream,candycorn
4,0,0.6590301020187156,ice_cream,candycorn
56,8,0.3319299496139029,taco,broccoli
96,7,0.5665969458135386,taco,eggs
39,8,0.5995924386398692,pizza,candycorn
53,2,0.1996043785299768,taco,candycorn
99,7,0.6410147267039599,ice_cream,eggs
21,2,0.8297004171854231,ice_cream,broccoli
16,6,0.5891760112441902,pizza,eggs
70,1,0.7241275439237771,pizza,candycorn
41,4,0.5329285023344292,taco,broccoli
75,8,0.053503306760084524,pizza,eggs
16,7,0.07126354410166535,ice_cream,candycorn
13,7,0.9577459442750896,taco,candycorn
17,8,0.9342270687278038,taco,eggs
92,5,0.740273903713868,ice_cream,eggs
35,3,0.45724864800132126,pizza,eggs
60,6,0.3372375131393347,pizza,eggs
76,1,0.6057198437527653,taco,broccoli
89,7,0.12530217703049928,ice_cream,candycorn
4,7,0.7210096937761492,taco,broccoli
14,0,0.3951918492941088,taco,candycorn
94,7,0.22429569857197806,taco,eggs
22,8,0.427221712994987,ice_cream,candycorn
98,5,0.7057933285093019,ice_cream,broccoli
70,5,0.9837096371025801,taco,candycorn
36,8,0.18970579486401173,ice_cream,eggs
4,7,0.19341241179328617,ice_cream,eggs
78,4,0.538363365672431,taco,candycorn
5,7,0.9519717647445289,ice_cream,candycorn
14,5,0.7253395748114996,ice_cream,candycorn
5,1,0.8133252899743246,pizza,candycorn
49,6,0.24489049489836912,pizza,candycorn
14,8,0.008829854100255274,ice_cream,eggs
58,3,0.08772275141114416,taco,broccoli
57,2,0.5169565940946116,pizza,broccoli
1,6,0.2946208432366816,ice_cream,candycorn
90,7,0.8862961298300291,ice_cream,candycorn
72,0,0.5557457858320747,pizza,eggs
93,7,0.6772342232012897,pizza,broccoli
14,2,0.32326432656022663,pizza,broccoli
19,3,0.17252795956311728,taco,broccoli
26,3,0.31918764615623063,taco,candycorn
47,1,0.6646092704710953,taco,broccoli
49,3,0.1576285444188581,pizza,eggs
54,2,0.8976323719262644,taco,candycorn
95,6,0.6549466965400735,pizza,broccoli
39,6,0.7715030609476967,taco,eggs
98,6,0.559279399923436,taco,candycorn
28,4,0.010924341101955615,ice_cream,eggs
18,6,0.23989314289678476,taco,eggs
64,7,0.33494789901185673,ice_cream,candycorn
41,1,0.030695169079172246,ice_cream,eggs
63,6,0.6498768331008362,pizza,eggs
7,0,0.1438404951140958,ice_cream,eggs
10,5,0.7563769020176396,ice_cream,eggs
95,6,0.30491939535699997,pizza,eggs
4,3,0.542293975958851,pizza,candycorn
83,6,0.7106948239874283,taco,eggs
36,4,0.46848350134056205,ice_cream,candycorn
37,5,0.0004310009761779865,ice_cream,candycorn
95,3,0.7559994337663762,ice_cream,eggs
39,2,0.9851658334399896,pizza,broccoli
90,8,0.806273917546752,pizza,broccoli
18,1,0.5382956424581227,pizza,broccoli
63,4,0.042837913549766626,pizza,broccoli
36,3,0.8335104937397247,pizza,broccoli
46,6,0.129641984117982,ice_cream,eggs
19,0,0.5539606858197781,taco,candycorn
49,7,0.17749506437833018,ice_cream,broccoli
25,3,0.5812455536419675,ice_cream,broccoli
54,4,0.34363675540211625,ice_cream,candycorn
42,2,0.7805514107379955,pizza,eggs
11,1,0.5845681573021013,ice_cream,candycorn
93,8,0.5471737659286426,pizza,eggs
41,7,0.8489387536299431,ice_cream,eggs
61,4,0.9848732923233917,taco,candycorn
38,6,0.63290025312258,pizza,broccoli
43,7,0.27821855280110774,ice_cream,eggs
70,5,0.5179456709042546,pizza,candycorn
